id,month-12,month-11,month-10,month-9,month-8,month-7,month-6,month-5,month-4,month-3,month-2,month-1
7828,1,1,1,1,1,1,1,1,4,4,4,4
7829,0,0,0,0,0,0,0,0,0,0,0,0
7830,3,3,4,4,4,1,1,4,4,4,4,4
7831,4,3,3,3,4,4,4,4,4,4,4,4
7833,1,1,1,1,1,1,1,1,1,1,1,1
7835,0,0,0,0,0,0,0,0,0,0,0,0
7838,1,1,1,1,1,1,1,1,1,1,1,5
7841,4,4,4,4,4,4,4,4,4,4,4,4
7842,4,4,4,4,4,4,4,4,4,4,3,1
7844,0,0,0,0,0,0,0,4,4,4,4,4
7846,2,2,3,3,1,1,1,4,4,4,4,4
7849,4,4,4,4,4,4,4,4,4,4,4,4
7851,1,1,1,1,1,1,1,1,1,1,1,1
7856,1,1,1,1,1,1,1,1,1,1,1,1
7864,4,4,4,4,4,4,4,4,4,4,4,4
7865,4,4,4,4,4,4,4,4,4,4,4,4
7869,4,4,4,4,4,4,4,4,4,4,4,4
7882,4,4,4,4,4,4,4,4,4,4,4,4
7883,3,3,3,3,3,4,1,1,4,4,4,4
7885,4,4,4,4,4,4,4,4,4,4,4,4
7886,4,4,4,4,4,4,4,4,4,4,4,4
7891,3,3,3,4,4,4,4,4,4,4,4,4
7910,4,4,4,4,4,4,4,4,4,4,4,4
7927,4,4,4,4,4,4,4,4,4,4,4,4
7928,1,4,4,4,4,4,4,4,4,4,4,4
7930,3,1,1,1,4,1,4,4,4,4,4,4
7931,4,4,4,4,4,4,4,4,4,4,4,4
7933,4,4,4,4,4,4,4,4,4,4,4,4
7938,4,4,4,4,4,4,4,4,4,4,4,0
7943,1,1,1,1,1,1,1,1,1,1,1,1
7945,4,4,4,4,4,4,4,4,4,4,4,4
7949,4,4,4,4,4,4,4,4,4,4,4,4
7950,4,4,4,4,4,4,4,4,4,4,4,4
7951,4,4,4,4,4,4,4,4,4,4,4,4
7952,4,4,4,4,4,4,4,4,4,4,4,4
7958,4,4,4,4,4,4,4,4,4,4,4,4
7967,4,4,4,4,4,4,4,4,4,4,4,4
7968,4,3,3,3,4,4,4,4,4,4,4,4
7971,4,4,4,4,4,4,4,4,4,4,4,4
7973,1,1,1,1,1,1,1,1,1,1,1,5
7974,4,4,1,1,1,4,4,4,4,4,4,4
7975,1,1,4,4,4,1,1,1,1,4,4,4
7979,1,1,1,1,1,1,1,1,1,1,1,5
7980,1,1,1,1,1,1,1,3,3,5,5,5
7981,4,4,4,4,4,4,4,4,4,4,4,4
7983,1,1,1,1,1,1,1,1,1,1,1,1
7985,1,1,1,1,1,1,1,1,4,4,4,4
7988,1,1,1,1,1,1,1,1,1,1,1,4
7990,1,1,1,5,5,5,5,5,5,5,5,5
7994,1,1,1,1,1,1,1,1,1,1,4,4
7997,1,1,1,1,1,1,1,1,1,1,1,1
7998,1,1,1,1,1,1,1,1,1,1,1,1
8000,1,1,1,1,1,1,1,1,1,1,1,5
8001,4,4,4,4,4,4,4,4,4,4,4,4
8006,1,1,4,1,1,1,1,1,1,1,1,4
8020,1,4,4,4,4,4,4,4,4,4,4,4
8028,4,4,4,4,4,4,4,4,4,4,4,4
8029,3,3,3,3,3,3,3,3,3,3,3,5
8030,4,4,4,4,4,4,4,4,4,4,4,4
8031,4,4,4,4,4,4,4,4,4,4,4,4
8033,1,1,1,1,1,1,1,1,1,1,1,1
8034,3,3,3,3,3,3,3,3,3,3,3,5
8039,4,4,4,4,4,4,4,4,4,4,4,4
8044,4,4,4,4,4,4,4,4,4,4,4,4
8045,4,4,4,4,4,4,4,4,4,4,4,4
8047,1,1,1,1,1,1,1,1,1,5,5,5
8048,3,3,3,3,3,3,3,4,3,3,1,4
8049,3,3,3,3,3,3,3,3,3,3,4,5
8057,3,3,3,4,4,4,4,4,4,4,4,4
8059,4,4,4,4,4,4,4,4,4,4,4,4
8061,1,1,1,1,1,1,1,1,1,5,5,5
8072,0,0,0,0,1,4,4,4,4,4,4,4
8078,1,1,1,1,1,1,1,1,1,1,1,1
8083,1,1,1,1,1,1,1,1,1,1,1,1
8091,0,1,1,1,1,1,1,1,1,1,1,1
8093,4,4,4,4,4,4,4,4,4,4,4,4
8102,1,1,1,1,1,1,1,1,1,1,1,1
8103,0,0,0,0,0,0,0,0,0,0,0,0
8105,1,1,1,1,1,1,1,1,1,1,1,1
8109,4,4,4,4,4,4,4,4,4,4,4,4
8110,1,1,1,1,1,1,1,1,1,1,1,1
8113,1,1,1,4,4,4,4,1,1,1,1,0
8114,0,0,0,4,4,4,4,4,3,3,3,3
8120,1,1,1,1,1,1,1,1,1,1,1,1
8121,3,3,3,3,3,3,3,3,3,3,3,3
8123,4,4,4,4,4,4,4,4,4,4,4,4
8125,4,4,4,4,4,4,4,4,4,4,4,4
8127,0,0,0,0,0,0,0,0,0,0,0,0
8129,1,1,1,1,1,1,1,1,1,1,1,1
8133,4,4,4,4,4,4,4,4,4,4,4,4
8140,4,4,4,4,4,4,4,4,4,4,4,4
8141,1,1,1,1,1,1,1,1,1,1,3,5
8143,4,4,4,4,4,4,4,4,4,4,4,4
8144,1,1,1,1,4,1,3,3,3,4,4,4
8148,1,1,1,1,1,4,4,4,4,4,4,4
8151,3,3,3,3,3,3,3,3,3,3,4,4
8152,1,1,3,3,3,3,3,3,3,3,3,3
8160,1,1,1,1,1,1,1,1,1,1,1,1
8161,4,4,4,4,4,4,4,4,4,4,4,4
8169,1,1,1,1,1,1,1,1,1,1,1,5
8174,4,4,4,4,4,4,4,4,4,4,4,4
8175,4,1,1,1,4,4,4,4,4,4,4,4
8176,1,1,1,1,1,1,1,1,1,1,5,5
8178,1,1,1,1,1,1,1,1,1,1,1,5
8181,1,1,1,1,1,1,1,1,1,1,4,4
8184,1,4,4,4,4,4,4,4,4,4,4,4
8193,4,4,1,1,1,1,1,1,1,1,4,4
8194,4,4,4,4,4,4,4,4,4,4,4,4
8195,4,4,4,4,4,4,4,4,4,4,4,4
8198,4,4,4,4,4,4,4,4,4,4,4,4
8202,1,1,1,1,4,4,4,4,4,4,4,4
8210,4,4,4,4,4,4,4,4,4,4,4,4
8212,1,1,1,1,1,1,1,1,1,1,1,1
8213,4,4,4,4,4,4,4,4,4,4,4,4
8217,4,4,4,4,4,4,4,4,4,4,4,4
8226,1,1,1,1,1,1,3,3,3,3,3,3
8235,1,1,1,1,1,1,1,1,1,1,5,5
8237,1,1,1,1,1,1,1,1,1,1,5,5
8243,0,0,0,0,0,0,0,1,1,1,1,1
8254,4,4,4,4,4,4,4,4,4,4,4,4
8257,1,1,1,1,1,1,1,1,1,1,1,4
8259,4,4,4,4,4,4,4,4,4,4,4,4
8260,4,4,4,4,4,4,4,4,4,4,4,4
8261,4,4,4,4,4,4,4,4,4,4,4,4
8262,1,1,1,1,1,1,1,1,1,1,1,5
8264,4,4,4,4,4,4,4,4,4,4,4,4
8265,1,1,1,1,1,1,1,1,1,1,1,1
8269,1,4,4,4,4,4,4,4,4,4,4,4
8271,1,1,1,1,1,1,1,1,1,1,1,5
8273,0,0,0,0,0,0,0,0,0,0,0,0
8276,4,4,4,4,4,4,4,4,4,4,4,4
8279,4,4,4,4,4,4,4,4,4,4,4,4
8283,4,4,4,4,4,4,4,4,4,4,4,4
8284,0,0,0,0,0,0,0,0,0,0,0,0
8286,4,4,4,4,4,4,4,4,4,4,4,4
8287,4,4,4,4,4,4,4,4,4,4,4,4
8289,4,4,4,4,4,4,4,4,4,4,4,4
8294,1,1,1,1,1,1,1,1,1,1,1,4
8296,3,3,3,3,4,4,4,4,4,4,4,4
8298,4,4,4,4,4,4,4,4,4,4,4,4
8305,1,4,1,4,1,4,4,4,4,4,4,4
8309,4,4,4,4,4,4,4,4,4,4,4,4
8315,1,1,1,1,1,1,1,1,1,1,5,5
8317,0,0,0,4,3,3,3,3,3,3,3,4
8319,4,3,4,4,4,4,4,4,4,1,1,1
8329,3,4,3,3,4,4,4,4,4,4,4,4
8330,3,3,3,3,3,3,4,4,4,4,4,4
8334,4,4,4,4,4,4,1,4,4,4,4,4
8336,3,3,3,3,3,3,3,3,3,3,3,3
8337,1,1,1,1,1,1,1,1,1,1,1,1
8340,4,4,4,4,4,4,4,4,4,4,4,4
8343,0,4,4,4,4,4,4,4,4,4,4,4
8345,3,3,3,4,4,4,4,4,4,4,4,4
8346,3,3,3,3,3,3,3,4,4,4,4,4
8349,4,4,4,4,4,1,1,1,1,1,1,1
8351,1,1,1,1,1,1,1,1,1,1,5,5
8352,4,4,4,4,4,4,4,4,4,4,4,4
8353,0,0,4,4,4,4,4,4,4,4,4,4
8354,1,1,1,1,1,1,1,1,1,1,1,5
8357,3,3,3,3,3,3,3,3,3,4,4,4
8359,4,4,4,4,4,4,4,4,4,4,4,4
8367,4,4,4,3,3,3,3,1,1,1,4,4
8374,1,1,4,3,3,4,4,4,4,4,4,4
8375,1,1,1,4,4,4,4,4,3,3,5,5
8376,1,4,4,4,4,4,4,4,4,4,4,4
8377,4,4,4,4,4,4,4,4,4,4,4,4
8383,4,4,4,4,4,4,4,4,4,4,4,4
8389,4,4,4,4,4,4,4,4,4,4,4,4
8391,1,1,1,1,1,1,1,1,1,1,1,5
8393,4,4,4,4,4,4,4,4,4,4,4,4
8395,4,4,4,4,4,4,4,4,4,4,4,4
8398,3,3,3,3,3,4,4,4,4,4,4,4
8401,4,4,4,4,4,4,4,4,4,4,4,4
8407,4,4,4,4,4,4,4,4,4,4,4,4
8408,4,4,4,4,4,4,4,4,4,4,4,4
8413,1,1,1,1,1,1,1,1,1,1,1,1
8416,1,1,1,1,1,1,1,1,1,1,1,1
8417,1,1,1,1,1,1,1,1,1,1,1,1
8422,1,1,1,1,1,1,1,1,1,1,1,1
8428,1,1,1,1,1,1,1,1,1,1,1,1
8430,4,1,1,4,4,4,4,4,4,4,4,4
8432,3,3,3,4,4,4,4,4,4,4,4,4
8434,1,1,1,1,1,0,0,0,0,0,0,0
8463,1,1,1,1,1,1,1,4,4,4,4,4
8473,4,4,4,4,4,4,4,4,4,4,4,4
8475,4,4,4,4,4,4,4,4,4,4,4,4
8477,4,4,4,4,4,4,4,4,4,4,4,4
8479,1,1,1,1,1,1,1,1,1,1,5,5
8480,4,4,4,4,4,4,4,4,4,4,4,4
8482,1,1,1,1,1,1,1,1,1,1,5,5
8483,3,3,4,1,1,1,1,1,1,1,1,1
8484,4,4,3,3,3,3,3,3,4,4,4,4
8488,4,4,4,4,4,4,4,4,4,4,4,4
8490,4,4,4,4,4,4,4,4,4,4,4,4
8492,0,0,0,0,0,0,0,0,0,0,0,0
8493,4,4,4,4,4,4,4,4,4,4,4,4
8494,4,4,4,4,4,4,4,4,4,4,4,4
8500,4,4,4,4,4,4,4,4,4,4,4,4
8502,4,4,4,4,4,4,4,4,4,4,4,4
8503,4,1,1,4,4,4,4,4,4,4,4,4
8505,0,0,0,0,0,0,0,0,0,0,0,0
8510,4,4,4,4,4,0,0,0,0,0,0,0
8511,4,1,1,1,1,1,1,1,1,1,1,1
8512,1,1,1,1,1,1,1,1,1,1,1,1
8513,1,4,3,3,3,3,3,3,3,3,5,5
8514,1,1,1,1,1,1,1,1,1,1,1,5
8532,4,4,4,4,4,4,4,3,3,3,3,4
8539,0,0,0,0,0,0,0,0,0,0,0,0
8540,0,0,0,0,0,0,0,0,0,0,0,0
8549,4,4,4,4,4,4,4,4,4,4,4,4
8553,0,0,0,0,0,0,0,0,0,0,0,0
8557,1,1,4,4,4,4,4,4,4,4,4,4
8558,1,1,1,1,1,1,1,1,1,1,1,4
8561,1,4,4,4,4,4,4,4,4,4,4,4
8568,1,1,1,1,1,1,1,1,1,1,1,1
8570,4,4,4,4,4,4,4,4,4,4,4,4
8579,4,4,4,4,4,4,4,4,4,4,4,4
8580,4,4,4,4,4,4,4,4,4,4,4,4
8583,0,0,0,0,0,0,0,0,0,0,0,0
8598,4,4,4,4,4,4,4,4,4,4,4,4
8600,4,4,4,4,4,4,4,4,4,4,4,4
8601,1,1,1,1,1,1,1,1,1,1,1,5
8612,1,1,1,1,1,1,1,1,1,1,1,1
8613,4,4,4,4,4,4,4,4,4,4,4,4
8614,1,1,1,3,4,3,3,4,4,4,4,4
8615,4,4,4,4,4,4,4,4,4,4,4,4
8618,4,4,4,4,4,4,4,4,4,4,4,4
8619,1,1,1,1,1,1,1,1,1,1,1,1
8631,4,4,4,4,4,4,4,4,4,4,4,4
8634,0,0,0,0,0,0,0,0,0,0,0,0
8636,1,1,1,1,1,1,1,1,1,1,1,1
8638,1,1,1,1,1,1,1,1,1,4,4,4
8639,4,4,4,4,4,4,4,4,4,4,4,4
8641,4,4,4,4,4,4,4,4,4,4,4,4
8642,4,4,4,4,4,4,4,4,4,4,4,4
8643,4,4,4,4,4,4,4,4,4,4,4,4
8648,4,4,4,4,4,4,4,4,4,4,4,4
8649,4,4,4,4,4,4,4,4,4,4,4,4
8652,4,4,4,4,4,4,4,4,4,4,4,4
8658,1,4,4,4,4,4,4,4,4,4,4,4
8662,4,4,4,4,4,4,4,4,4,4,4,4
8664,4,4,4,4,4,4,4,4,4,4,4,4
8665,3,4,4,4,4,4,3,3,4,4,4,4
8668,3,3,3,1,1,2,2,2,2,2,1,1
8673,4,4,4,4,4,4,4,4,4,4,4,4
8675,1,1,1,1,1,1,1,1,1,4,4,4
8679,0,0,0,0,0,0,0,0,0,0,0,0
8680,1,1,1,1,1,1,1,1,1,1,1,5
8684,4,4,4,4,4,4,4,4,4,4,4,4
8685,4,4,4,4,4,4,4,4,4,4,4,4
8690,4,4,4,4,4,4,4,4,4,4,4,4
8692,4,4,4,4,4,4,4,4,4,4,4,4
8693,0,0,0,0,1,1,1,1,1,1,1,5
8694,1,1,1,1,1,1,1,1,1,1,4,4
8695,4,4,4,1,4,4,4,4,4,4,4,4
8696,4,4,4,4,4,4,4,4,4,4,4,4
8697,1,1,1,4,1,1,1,1,1,1,1,5
8705,4,4,4,3,3,4,4,4,4,4,4,4
8706,0,0,0,0,0,0,0,0,4,4,4,4
8708,1,1,4,4,4,4,4,4,4,4,4,4
8714,0,0,0,0,0,0,0,0,0,1,5,5
8759,1,3,3,3,3,3,3,3,3,3,3,3
8787,0,0,0,0,0,0,0,0,4,4,4,4
8794,4,4,4,4,4,4,4,4,4,4,4,4
8818,1,4,4,4,4,4,4,4,4,4,4,4
8840,4,4,4,4,4,4,4,4,4,4,4,4
8853,1,1,1,1,1,1,1,1,1,1,1,4
8854,4,4,4,4,4,4,4,4,4,4,4,4
8858,3,3,4,4,4,4,4,4,4,4,4,4
8861,4,4,4,4,4,4,4,4,4,4,4,4
8864,1,4,4,1,1,1,4,4,4,4,4,4
8867,1,1,1,1,4,4,4,4,4,4,4,4
8869,4,4,4,4,4,4,4,4,4,4,4,4
8870,0,0,0,0,0,0,0,0,0,4,4,4
8883,4,4,4,4,4,4,4,4,4,4,4,4
8888,3,4,4,4,4,4,4,4,4,4,4,4
8889,4,4,4,4,4,4,4,4,4,4,4,4
8890,4,4,4,4,4,4,4,4,4,4,4,4
8895,4,4,4,4,4,4,4,4,4,4,4,4
8896,4,4,4,1,1,1,1,1,1,1,1,5
8900,3,3,3,3,3,3,3,3,3,3,4,5
8902,1,1,1,1,1,1,1,1,1,1,1,1
8904,3,3,3,3,3,3,3,3,3,3,3,3
8909,3,3,3,3,3,3,3,3,3,3,3,4
8910,4,4,4,4,4,4,4,4,4,4,4,4
8912,4,4,4,4,4,4,4,4,4,4,4,4
8913,1,1,1,1,1,1,1,1,1,1,1,1
8916,0,0,0,0,0,0,0,0,0,0,0,0
8920,4,4,4,4,4,4,4,4,4,4,4,4
8925,4,4,4,4,4,4,4,4,4,4,4,4
8926,4,1,1,1,4,4,4,4,4,4,4,4
8927,1,1,1,1,1,1,1,1,1,1,1,4
8932,4,4,4,4,4,4,4,4,4,4,4,4
8934,1,1,3,3,3,3,3,3,3,3,3,5
8938,4,4,4,3,4,4,4,4,4,4,4,4
8939,1,1,1,1,1,1,1,1,1,1,1,1
8940,3,3,3,1,1,1,1,1,4,4,4,4
8942,1,1,1,1,1,1,1,1,1,1,1,1
8944,3,3,3,1,3,3,3,3,3,3,4,4
8946,1,1,1,1,1,1,1,1,1,1,1,4
8948,4,4,4,4,4,4,4,4,4,4,4,4
8949,4,4,4,4,4,4,4,4,4,4,4,4
8953,1,1,3,4,4,4,5,5,5,5,5,5
8955,4,4,4,4,4,4,4,4,4,4,4,4
8956,4,4,4,4,4,4,4,4,4,4,4,4
8960,4,4,4,4,4,4,4,4,4,4,4,4
8962,4,4,4,4,4,4,4,4,4,4,4,4
8965,1,1,1,1,1,1,1,1,1,1,1,1
8966,4,4,4,4,4,4,4,4,4,4,4,4
8967,4,4,4,4,4,4,4,4,4,4,4,4
8969,4,4,4,4,4,4,4,4,4,4,4,4
8970,1,1,1,1,1,1,1,1,1,1,1,5
8974,3,3,3,3,3,3,3,3,3,3,3,3
8977,4,4,4,4,4,4,4,4,4,4,4,4
8982,1,1,1,1,1,1,1,1,1,1,1,5
8996,4,4,4,4,4,4,4,4,4,4,4,4
9012,0,0,0,0,0,0,0,0,0,0,0,0
9018,3,4,4,4,4,4,4,4,4,4,4,4
9019,1,1,1,1,1,1,1,1,1,1,5,5
9021,4,3,3,3,4,4,4,4,4,4,4,4
9029,1,1,1,1,1,1,1,1,1,1,1,1
9033,4,4,4,4,4,4,4,4,4,4,4,4
9035,4,4,4,4,4,4,4,4,4,4,4,4
9037,1,1,1,1,1,1,4,4,4,4,4,4
9038,4,4,4,4,4,4,4,4,4,4,4,4
9040,4,4,4,4,4,4,4,4,4,4,4,4
9045,1,4,4,4,4,4,4,4,4,4,4,4
9046,4,4,4,4,4,4,4,4,4,4,4,4
9048,0,0,0,0,0,0,0,0,0,0,0,0
9050,4,4,4,4,4,4,4,4,4,4,4,4
9053,1,1,1,1,1,1,1,1,1,1,1,1
9057,4,4,4,4,4,4,4,4,4,4,4,4
9060,4,4,4,4,4,4,4,4,4,4,4,4
9063,4,4,4,4,4,4,4,4,4,4,4,4
9064,4,4,4,4,4,4,4,4,4,4,4,4
9065,4,4,1,1,1,1,1,1,1,1,1,1
9067,1,1,1,1,1,1,1,1,1,1,1,1
9070,1,1,1,1,1,1,1,1,1,1,1,1
9074,4,4,4,4,4,4,4,4,4,4,4,4
9080,4,4,4,4,4,4,4,4,4,4,4,4
9081,4,4,4,4,4,4,4,4,4,4,4,4
9092,4,4,4,4,4,4,4,4,4,4,4,4
9095,4,4,4,4,1,1,1,4,4,4,4,4
9100,3,1,3,3,3,3,4,4,4,4,4,4
9101,4,4,4,4,4,4,4,4,4,4,4,4
9106,1,4,1,1,4,4,4,4,4,4,4,4
9108,4,4,4,4,4,4,4,4,4,4,4,4
9109,4,4,4,4,4,4,4,4,4,4,4,4
9115,4,4,4,4,4,4,4,4,4,4,4,4
9117,1,1,1,1,1,1,1,1,1,1,1,1
9134,4,4,4,1,1,1,1,1,1,1,1,5
9144,4,1,4,3,3,4,4,4,4,4,4,4
9157,3,3,3,3,3,3,3,3,3,3,3,5
9174,1,1,4,4,4,4,4,4,4,4,4,4
9180,4,4,4,4,4,4,4,4,4,4,4,4
9182,1,1,1,1,1,4,4,4,4,4,4,4
9183,0,0,4,4,4,4,4,4,4,4,4,4
9192,4,4,4,4,4,4,4,4,4,4,4,4
9195,1,1,1,1,1,1,1,1,1,1,5,5
9201,4,4,4,4,4,4,4,4,4,4,4,4
9202,4,4,4,4,4,4,4,4,4,4,4,4
9205,4,4,4,4,4,4,4,4,4,4,4,4
9206,4,4,4,4,4,4,1,1,1,4,4,4
9214,4,4,4,4,4,4,4,4,4,4,4,4
9220,4,4,4,4,4,4,4,4,4,4,4,4
9221,1,1,1,1,1,1,1,1,1,1,5,5
9223,1,1,1,1,1,1,1,1,1,1,1,1
9229,3,3,3,3,3,3,4,3,3,3,3,5
9233,4,4,4,4,4,4,4,4,4,4,4,4
9234,4,4,4,4,4,4,4,4,4,4,4,4
9255,4,4,4,4,4,4,4,4,4,4,4,4
9256,1,1,1,1,1,1,1,1,1,1,1,1
9257,1,1,1,1,1,1,1,1,1,1,1,1
9259,0,0,0,0,0,0,0,0,0,0,0,0
9260,0,0,0,3,3,3,3,3,3,3,3,0
9261,4,4,4,4,4,4,4,3,3,3,1,4
9262,4,4,4,4,3,3,3,4,4,4,4,4
9264,3,4,4,3,4,4,4,4,4,4,4,4
9268,3,4,3,3,3,3,3,3,3,3,3,4
9272,4,4,4,4,4,4,4,4,4,4,4,4
9273,4,4,4,4,4,4,4,4,4,4,4,4
9274,4,4,4,4,4,4,4,4,4,4,4,4
9275,4,4,4,4,4,4,4,4,4,4,4,4
9277,4,4,4,4,4,4,4,4,4,4,4,4
9278,4,4,4,4,4,4,4,4,4,4,4,4
9281,3,3,3,3,3,4,4,4,4,4,4,4
9284,4,4,4,4,4,4,4,4,4,4,4,4
9286,1,1,1,1,1,1,4,4,4,4,4,4
9287,1,1,1,1,1,1,1,1,4,4,4,4
9298,3,3,4,4,4,3,3,3,3,3,5,3
9308,1,1,1,3,3,3,3,3,3,3,3,3
9312,4,4,4,4,4,1,4,4,4,4,4,4
9317,3,3,3,3,3,3,3,3,3,3,3,5
9319,4,4,4,4,4,4,4,4,4,4,4,4
9323,4,4,4,4,4,4,4,4,4,4,4,4
9333,1,1,1,1,1,1,1,1,1,1,1,1
9337,4,4,4,4,4,4,4,4,4,4,4,4
9340,1,1,1,1,1,4,4,4,4,4,4,4
9341,3,3,3,3,4,4,5,5,5,5,5,5
9342,4,4,4,4,4,4,4,4,4,4,4,4
9344,1,1,1,1,1,1,1,1,1,1,4,4
9346,4,4,4,4,4,4,4,4,4,4,4,4
9347,4,4,4,4,4,4,4,4,4,4,4,4
9349,4,4,4,4,4,4,4,4,4,4,4,4
9354,4,4,4,4,4,4,4,4,4,4,4,4
9355,4,4,4,4,4,4,4,4,4,4,4,4
9359,1,1,1,1,1,1,1,1,1,1,1,1
9365,1,1,1,1,1,1,1,1,1,1,1,1
9366,1,1,1,1,1,1,1,1,3,3,3,5
9371,1,1,4,4,4,4,4,4,4,4,4,4
9374,4,4,4,4,4,4,4,4,4,4,4,4
9380,3,3,1,1,1,1,1,1,1,4,4,4
9381,4,4,4,4,4,4,4,4,4,4,4,4
9382,4,4,4,4,4,4,4,4,4,4,4,4
9383,4,4,4,4,4,4,4,4,4,4,3,3
9384,4,4,4,4,4,4,4,4,4,4,4,4
9388,3,3,3,3,3,3,3,4,4,4,4,4
9392,2,2,2,2,2,2,1,1,1,1,1,1
9396,4,4,4,4,4,4,4,4,4,4,4,4
9397,4,4,4,4,4,4,4,4,4,4,4,4
9401,4,4,4,4,4,4,4,4,4,4,4,4
9413,4,4,4,4,4,4,4,4,4,4,4,4
9416,4,4,3,3,3,3,4,4,4,4,4,4
9421,1,1,1,1,1,1,1,1,1,1,1,5
9433,4,4,4,4,4,4,4,4,4,4,4,4
9434,1,1,1,1,1,1,1,1,1,1,1,1
9441,4,4,4,4,4,4,4,4,4,4,4,4
9446,3,3,3,4,4,4,4,4,1,1,1,4
9483,1,1,4,4,4,4,4,4,4,4,4,4
9485,1,1,1,1,1,1,1,1,1,1,4,4
9487,1,1,1,1,3,3,3,3,3,3,3,5
9512,4,4,4,4,4,4,4,4,4,4,4,4
9516,4,4,4,4,4,4,4,4,4,4,4,4
9517,4,4,4,4,4,4,4,4,4,4,4,4
9521,0,0,0,0,0,0,0,0,0,0,0,0
9522,4,4,4,4,4,4,4,4,4,4,4,4
9523,1,1,1,1,1,1,1,1,1,1,1,1
9529,4,4,4,4,4,4,4,4,4,4,4,4
9530,1,1,1,1,1,1,1,1,4,4,3,3
9532,4,4,4,4,4,4,1,1,1,4,4,4
9536,1,1,1,4,4,4,4,4,4,4,4,4
9537,3,3,4,4,4,4,4,4,4,4,4,4
9542,0,0,0,0,0,0,0,0,4,4,4,4
9554,0,0,0,0,0,5,5,5,5,5,5,5
9556,4,4,4,4,4,4,4,4,4,4,4,4
9557,4,5,5,5,5,5,5,5,5,5,5,5
9558,3,4,1,1,4,4,4,4,4,4,4,4
9560,1,1,1,1,1,1,1,1,1,1,5,5
9567,1,1,1,1,1,1,1,1,1,1,1,1
9568,3,3,3,3,3,4,4,4,4,4,4,4
9574,0,0,0,0,0,0,0,0,0,0,0,0
9575,4,4,4,4,4,4,4,4,4,4,4,4
9578,4,4,4,4,4,4,4,4,4,4,4,4
9579,1,1,1,1,1,1,1,1,1,1,1,1
9582,1,1,1,1,1,1,1,1,1,1,3,4
9609,3,3,3,3,3,3,3,3,3,3,4,4
9619,4,3,1,1,1,1,4,4,4,4,3,3
9620,4,4,4,4,4,4,4,1,4,4,4,4
9627,4,1,1,1,4,4,4,4,4,4,4,4
9635,3,3,3,3,3,3,3,3,3,3,3,3
9637,1,1,1,1,1,4,4,4,1,1,1,4
9640,1,1,4,4,4,4,4,4,4,4,4,1
9644,1,1,1,1,1,1,1,1,1,1,1,5
9648,4,4,4,4,4,4,4,4,4,4,4,4
9655,4,4,4,4,4,4,4,4,4,4,4,4
9660,1,1,1,1,1,1,1,1,1,1,1,5
9661,1,1,1,1,1,1,1,1,1,1,1,5
9672,1,1,1,4,4,4,4,4,4,1,4,4
9676,1,1,1,1,4,4,4,4,4,4,4,4
9680,4,3,3,4,4,4,4,4,4,4,4,4
9684,4,4,4,4,4,4,4,4,4,4,4,4
9686,4,4,4,4,3,3,3,3,3,3,5,5
9707,4,4,4,4,4,4,4,4,4,4,4,4
9754,4,4,4,4,4,4,4,4,4,4,4,4
9756,4,4,4,4,4,4,4,4,4,4,4,4
9758,3,3,4,4,4,4,4,4,4,4,4,4
9765,4,4,4,4,4,4,4,4,4,4,4,4
9766,1,1,1,1,2,2,2,2,2,2,2,2
9768,4,4,4,4,4,4,4,4,4,4,4,4
9772,4,1,1,4,4,4,4,4,4,4,4,4
9778,1,1,1,1,1,1,1,1,1,1,5,5
9784,3,3,3,3,3,4,4,4,4,4,4,4
9789,1,1,1,3,3,3,3,3,3,3,5,5
9790,1,1,1,1,1,1,1,1,1,1,1,5
9809,4,4,4,4,4,4,4,4,4,4,4,4
9811,1,1,4,4,4,4,4,4,4,4,4,4
9817,3,3,3,4,3,3,3,4,3,3,5,5
9820,5,5,5,5,5,5,5,5,5,5,5,5
9826,3,4,3,3,4,4,4,4,4,4,4,4
9828,4,4,4,4,4,4,4,4,4,4,4,4
9830,4,4,4,4,4,4,4,4,4,4,4,4
9831,3,3,3,4,4,4,4,4,4,4,4,4
9832,3,3,1,1,4,4,4,4,4,4,4,4
9837,4,4,4,4,4,1,4,4,4,4,4,4
9838,4,4,4,4,4,4,4,4,4,4,4,4
9839,4,3,3,3,4,4,4,3,3,5,5,5
9840,3,1,1,4,4,4,4,4,4,4,4,4
9844,1,4,4,4,4,4,4,3,3,4,4,4
9845,4,1,1,1,1,1,4,4,4,4,4,4
9852,4,4,4,4,4,4,4,4,4,4,4,4
9855,3,3,3,3,3,3,3,3,3,3,5,5
9858,4,4,4,4,1,1,1,1,1,1,1,1
9862,4,4,4,4,4,4,4,4,4,4,4,4
9865,4,4,4,4,4,4,4,4,4,4,4,4
9870,3,3,3,4,4,4,4,4,4,4,4,4
9871,4,4,4,4,4,4,4,4,4,4,4,4
9874,1,1,1,1,4,4,4,4,4,4,4,4
9877,1,1,1,1,1,1,1,1,1,1,1,1
9881,1,1,4,1,1,1,1,1,1,1,1,1
9885,1,1,3,3,4,4,4,4,4,4,3,3
9887,1,1,1,4,4,3,3,3,3,1,1,5
9892,1,1,1,1,1,1,1,1,5,5,5,5
9895,4,4,4,4,4,4,4,4,4,4,4,4
9906,4,0,0,0,0,0,0,0,0,0,0,0
9913,1,1,1,1,1,4,4,4,4,4,4,4
9916,4,4,4,3,3,3,3,3,4,4,4,4
